row_idx,województwo,powiat,gmina,typ gminy,TERYT,rok_raportu,status,ext_dokumentu,zawartosc,url,metoda_pozyskania,hash dokumentu,status komunikatu,dt_utc_finalne,failure_reason,file_size_MB,existed
19923,wielkopolskie,czarnkowsko-trzcianecki,Połajewo,gmina wiejska,3002062,2019,nowy,,,,,,,,,,
19924,wielkopolskie,czarnkowsko-trzcianecki,Połajewo,gmina wiejska,3002062,2020,nowy,,,,,,,,,,
19925,wielkopolskie,czarnkowsko-trzcianecki,Połajewo,gmina wiejska,3002062,2021,nowy,,,,,,,,,,
19926,wielkopolskie,czarnkowsko-trzcianecki,Połajewo,gmina wiejska,3002062,2022,nowy,,,,,,,,,,
19927,wielkopolskie,czarnkowsko-trzcianecki,Połajewo,gmina wiejska,3002062,2023,nowy,,,,,,,,,,
19928,wielkopolskie,czarnkowsko-trzcianecki,Połajewo,gmina wiejska,3002062,2024,nowy,,,,,,,,,,
19929,wielkopolskie,czarnkowsko-trzcianecki,Połajewo,gmina wiejska,3002062,2025,nowy,,,,,,,,,,
19930,wielkopolskie,czarnkowsko-trzcianecki,Trzcianka,gmina miejsko-wiejska,3002073,2018,nowy,,,,,,,,,,
19931,wielkopolskie,czarnkowsko-trzcianecki,Trzcianka,gmina miejsko-wiejska,3002073,2019,nowy,,,,,,,,,,
19932,wielkopolskie,czarnkowsko-trzcianecki,Trzcianka,gmina miejsko-wiejska,3002073,2020,nowy,,,,,,,,,,
19933,wielkopolskie,czarnkowsko-trzcianecki,Trzcianka,gmina miejsko-wiejska,3002073,2021,nowy,,,,,,,,,,
19934,wielkopolskie,czarnkowsko-trzcianecki,Trzcianka,gmina miejsko-wiejska,3002073,2022,nowy,,,,,,,,,,
19935,wielkopolskie,czarnkowsko-trzcianecki,Trzcianka,gmina miejsko-wiejska,3002073,2023,nowy,,,,,,,,,,
19936,wielkopolskie,czarnkowsko-trzcianecki,Trzcianka,gmina miejsko-wiejska,3002073,2024,nowy,,,,,,,,,,
19937,wielkopolskie,czarnkowsko-trzcianecki,Trzcianka,gmina miejsko-wiejska,3002073,2025,nowy,,,,,,,,,,
19938,wielkopolskie,czarnkowsko-trzcianecki,Wieleń,gmina miejsko-wiejska,3002083,2018,nowy,,,,,,,,,,
19939,wielkopolskie,czarnkowsko-trzcianecki,Wieleń,gmina miejsko-wiejska,3002083,2019,nowy,,,,,,,,,,
19940,wielkopolskie,czarnkowsko-trzcianecki,Wieleń,gmina miejsko-wiejska,3002083,2020,nowy,,,,,,,,,,
19941,wielkopolskie,czarnkowsko-trzcianecki,Wieleń,gmina miejsko-wiejska,3002083,2021,nowy,,,,,,,,,,
19942,wielkopolskie,czarnkowsko-trzcianecki,Wieleń,gmina miejsko-wiejska,3002083,2022,nowy,,,,,,,,,,
19943,wielkopolskie,czarnkowsko-trzcianecki,Wieleń,gmina miejsko-wiejska,3002083,2023,nowy,,,,,,,,,,
19944,wielkopolskie,czarnkowsko-trzcianecki,Wieleń,gmina miejsko-wiejska,3002083,2024,nowy,,,,,,,,,,
19945,wielkopolskie,czarnkowsko-trzcianecki,Wieleń,gmina miejsko-wiejska,3002083,2025,nowy,,,,,,,,,,
19946,wielkopolskie,gnieźnieński,-,-,3003,2018,nowy,,,,,,,,,,
19947,wielkopolskie,gnieźnieński,-,-,3003,2019,nowy,,,,,,,,,,
19948,wielkopolskie,gnieźnieński,-,-,3003,2020,nowy,,,,,,,,,,
19949,wielkopolskie,gnieźnieński,-,-,3003,2021,nowy,,,,,,,,,,
19950,wielkopolskie,gnieźnieński,-,-,3003,2022,nowy,,,,,,,,,,
19951,wielkopolskie,gnieźnieński,-,-,3003,2023,nowy,,,,,,,,,,
19952,wielkopolskie,gnieźnieński,-,-,3003,2024,nowy,,,,,,,,,,
19953,wielkopolskie,gnieźnieński,-,-,3003,2025,nowy,,,,,,,,,,
19954,wielkopolskie,gnieźnieński,Gniezno,gmina miejska,3003011,2018,nowy,,,,,,,,,,
19955,wielkopolskie,gnieźnieński,Gniezno,gmina miejska,3003011,2019,nowy,,,,,,,,,,
19956,wielkopolskie,gnieźnieński,Gniezno,gmina miejska,3003011,2020,nowy,,,,,,,,,,
19957,wielkopolskie,gnieźnieński,Gniezno,gmina miejska,3003011,2021,nowy,,,,,,,,,,
19958,wielkopolskie,gnieźnieński,Gniezno,gmina miejska,3003011,2022,nowy,,,,,,,,,,
19959,wielkopolskie,gnieźnieński,Gniezno,gmina miejska,3003011,2023,nowy,,,,,,,,,,
19960,wielkopolskie,gnieźnieński,Gniezno,gmina miejska,3003011,2024,nowy,,,,,,,,,,
19961,wielkopolskie,gnieźnieński,Gniezno,gmina miejska,3003011,2025,nowy,,,,,,,,,,
19962,wielkopolskie,gnieźnieński,Czerniejewo,gmina miejsko-wiejska,3003023,2018,nowy,,,,,,,,,,
19963,wielkopolskie,gnieźnieński,Czerniejewo,gmina miejsko-wiejska,3003023,2019,nowy,,,,,,,,,,
19964,wielkopolskie,gnieźnieński,Czerniejewo,gmina miejsko-wiejska,3003023,2020,nowy,,,,,,,,,,
19965,wielkopolskie,gnieźnieński,Czerniejewo,gmina miejsko-wiejska,3003023,2021,nowy,,,,,,,,,,
19966,wielkopolskie,gnieźnieński,Czerniejewo,gmina miejsko-wiejska,3003023,2022,nowy,,,,,,,,,,
19967,wielkopolskie,gnieźnieński,Czerniejewo,gmina miejsko-wiejska,3003023,2023,nowy,,,,,,,,,,
19968,wielkopolskie,gnieźnieński,Czerniejewo,gmina miejsko-wiejska,3003023,2024,nowy,,,,,,,,,,
19969,wielkopolskie,gnieźnieński,Czerniejewo,gmina miejsko-wiejska,3003023,2025,nowy,,,,,,,,,,
19970,wielkopolskie,gnieźnieński,Gniezno,gmina wiejska,3003032,2018,nowy,,,,,,,,,,
19971,wielkopolskie,gnieźnieński,Gniezno,gmina wiejska,3003032,2019,nowy,,,,,,,,,,
19972,wielkopolskie,gnieźnieński,Gniezno,gmina wiejska,3003032,2020,nowy,,,,,,,,,,
19973,wielkopolskie,gnieźnieński,Gniezno,gmina wiejska,3003032,2021,nowy,,,,,,,,,,
19974,wielkopolskie,gnieźnieński,Gniezno,gmina wiejska,3003032,2022,nowy,,,,,,,,,,
19975,wielkopolskie,gnieźnieński,Gniezno,gmina wiejska,3003032,2023,nowy,,,,,,,,,,
19976,wielkopolskie,gnieźnieński,Gniezno,gmina wiejska,3003032,2024,nowy,,,,,,,,,,
19977,wielkopolskie,gnieźnieński,Gniezno,gmina wiejska,3003032,2025,nowy,,,,,,,,,,
19978,wielkopolskie,gnieźnieński,Kiszkowo,gmina wiejska,3003042,2018,nowy,,,,,,,,,,
19979,wielkopolskie,gnieźnieński,Kiszkowo,gmina wiejska,3003042,2019,nowy,,,,,,,,,,
19980,wielkopolskie,gnieźnieński,Kiszkowo,gmina wiejska,3003042,2020,nowy,,,,,,,,,,
