row_idx,województwo,powiat,gmina,typ gminy,TERYT,rok_raportu,status,ext_dokumentu,zawartosc,url,metoda_pozyskania,hash dokumentu,status komunikatu,dt_utc_finalne,failure_reason,file_size_MB,existed
14070,podkarpackie,dębicki,Jodłowa,gmina wiejska,1803052,2022,nowy,,,,,,,,,,
14071,podkarpackie,dębicki,Jodłowa,gmina wiejska,1803052,2023,nowy,,,,,,,,,,
14072,podkarpackie,dębicki,Jodłowa,gmina wiejska,1803052,2024,nowy,,,,,,,,,,
14073,podkarpackie,dębicki,Jodłowa,gmina wiejska,1803052,2025,nowy,,,,,,,,,,
14074,podkarpackie,dębicki,Pilzno,gmina miejsko-wiejska,1803063,2018,nowy,,,,,,,,,,
14075,podkarpackie,dębicki,Pilzno,gmina miejsko-wiejska,1803063,2019,nowy,,,,,,,,,,
14076,podkarpackie,dębicki,Pilzno,gmina miejsko-wiejska,1803063,2020,nowy,,,,,,,,,,
14077,podkarpackie,dębicki,Pilzno,gmina miejsko-wiejska,1803063,2021,nowy,,,,,,,,,,
14078,podkarpackie,dębicki,Pilzno,gmina miejsko-wiejska,1803063,2022,nowy,,,,,,,,,,
14079,podkarpackie,dębicki,Pilzno,gmina miejsko-wiejska,1803063,2023,nowy,,,,,,,,,,
14080,podkarpackie,dębicki,Pilzno,gmina miejsko-wiejska,1803063,2024,nowy,,,,,,,,,,
14081,podkarpackie,dębicki,Pilzno,gmina miejsko-wiejska,1803063,2025,nowy,,,,,,,,,,
14082,podkarpackie,dębicki,Żyraków,gmina wiejska,1803072,2018,nowy,,,,,,,,,,
14083,podkarpackie,dębicki,Żyraków,gmina wiejska,1803072,2019,nowy,,,,,,,,,,
14084,podkarpackie,dębicki,Żyraków,gmina wiejska,1803072,2020,nowy,,,,,,,,,,
14085,podkarpackie,dębicki,Żyraków,gmina wiejska,1803072,2021,nowy,,,,,,,,,,
14086,podkarpackie,dębicki,Żyraków,gmina wiejska,1803072,2022,nowy,,,,,,,,,,
14087,podkarpackie,dębicki,Żyraków,gmina wiejska,1803072,2023,nowy,,,,,,,,,,
14088,podkarpackie,dębicki,Żyraków,gmina wiejska,1803072,2024,nowy,,,,,,,,,,
14089,podkarpackie,dębicki,Żyraków,gmina wiejska,1803072,2025,nowy,,,,,,,,,,
14090,podkarpackie,jarosławski,-,-,1804,2018,nowy,,,,,,,,,,
14091,podkarpackie,jarosławski,-,-,1804,2019,nowy,,,,,,,,,,
14092,podkarpackie,jarosławski,-,-,1804,2020,nowy,,,,,,,,,,
14093,podkarpackie,jarosławski,-,-,1804,2021,nowy,,,,,,,,,,
14094,podkarpackie,jarosławski,-,-,1804,2022,nowy,,,,,,,,,,
14095,podkarpackie,jarosławski,-,-,1804,2023,nowy,,,,,,,,,,
14096,podkarpackie,jarosławski,-,-,1804,2024,nowy,,,,,,,,,,
14097,podkarpackie,jarosławski,-,-,1804,2025,nowy,,,,,,,,,,
14098,podkarpackie,jarosławski,Jarosław,gmina miejska,1804011,2018,nowy,,,,,,,,,,
14099,podkarpackie,jarosławski,Jarosław,gmina miejska,1804011,2019,nowy,,,,,,,,,,
14100,podkarpackie,jarosławski,Jarosław,gmina miejska,1804011,2020,nowy,,,,,,,,,,
14101,podkarpackie,jarosławski,Jarosław,gmina miejska,1804011,2021,nowy,,,,,,,,,,
14102,podkarpackie,jarosławski,Jarosław,gmina miejska,1804011,2022,nowy,,,,,,,,,,
14103,podkarpackie,jarosławski,Jarosław,gmina miejska,1804011,2023,nowy,,,,,,,,,,
