row_idx,województwo,powiat,gmina,typ gminy,TERYT,rok_raportu,status,ext_dokumentu,zawartosc,url,metoda_pozyskania,hash dokumentu,status komunikatu,dt_utc_finalne,failure_reason,file_size_MB,existed
2565,dolnośląskie,dzierżoniowski,Bielawa,gmina miejska,0202011,2022,nowy,,,,,,,,,,
2566,dolnośląskie,dzierżoniowski,Bielawa,gmina miejska,0202011,2023,nowy,,,,,,,,,,
2567,dolnośląskie,dzierżoniowski,Bielawa,gmina miejska,0202011,2024,nowy,,,,,,,,,,
2568,dolnośląskie,dzierżoniowski,Bielawa,gmina miejska,0202011,2025,nowy,,,,,,,,,,
2569,dolnośląskie,dzierżoniowski,Dzierżoniów,gmina miejska,0202021,2018,nowy,,,,,,,,,,
2570,dolnośląskie,dzierżoniowski,Dzierżoniów,gmina miejska,0202021,2019,nowy,,,,,,,,,,
2571,dolnośląskie,dzierżoniowski,Dzierżoniów,gmina miejska,0202021,2020,nowy,,,,,,,,,,
2572,dolnośląskie,dzierżoniowski,Dzierżoniów,gmina miejska,0202021,2021,nowy,,,,,,,,,,
2573,dolnośląskie,dzierżoniowski,Dzierżoniów,gmina miejska,0202021,2022,nowy,,,,,,,,,,
2574,dolnośląskie,dzierżoniowski,Dzierżoniów,gmina miejska,0202021,2023,nowy,,,,,,,,,,
2575,dolnośląskie,dzierżoniowski,Dzierżoniów,gmina miejska,0202021,2024,nowy,,,,,,,,,,
2576,dolnośląskie,dzierżoniowski,Dzierżoniów,gmina miejska,0202021,2025,nowy,,,,,,,,,,
2577,dolnośląskie,dzierżoniowski,Pieszyce,gmina miejsko-wiejska,0202033,2018,nowy,,,,,,,,,,
2578,dolnośląskie,dzierżoniowski,Pieszyce,gmina miejsko-wiejska,0202033,2019,nowy,,,,,,,,,,
2579,dolnośląskie,dzierżoniowski,Pieszyce,gmina miejsko-wiejska,0202033,2020,nowy,,,,,,,,,,
2580,dolnośląskie,dzierżoniowski,Pieszyce,gmina miejsko-wiejska,0202033,2021,nowy,,,,,,,,,,
2581,dolnośląskie,dzierżoniowski,Pieszyce,gmina miejsko-wiejska,0202033,2022,nowy,,,,,,,,,,
2582,dolnośląskie,dzierżoniowski,Pieszyce,gmina miejsko-wiejska,0202033,2023,nowy,,,,,,,,,,
2583,dolnośląskie,dzierżoniowski,Pieszyce,gmina miejsko-wiejska,0202033,2024,nowy,,,,,,,,,,
2584,dolnośląskie,dzierżoniowski,Pieszyce,gmina miejsko-wiejska,0202033,2025,nowy,,,,,,,,,,
2585,dolnośląskie,dzierżoniowski,Piława Górna,gmina miejska,0202041,2018,nowy,,,,,,,,,,
2586,dolnośląskie,dzierżoniowski,Piława Górna,gmina miejska,0202041,2019,nowy,,,,,,,,,,
2587,dolnośląskie,dzierżoniowski,Piława Górna,gmina miejska,0202041,2020,nowy,,,,,,,,,,
2588,dolnośląskie,dzierżoniowski,Piława Górna,gmina miejska,0202041,2021,nowy,,,,,,,,,,
2589,dolnośląskie,dzierżoniowski,Piława Górna,gmina miejska,0202041,2022,nowy,,,,,,,,,,
2590,dolnośląskie,dzierżoniowski,Piława Górna,gmina miejska,0202041,2023,nowy,,,,,,,,,,
2591,dolnośląskie,dzierżoniowski,Piława Górna,gmina miejska,0202041,2024,nowy,,,,,,,,,,
2592,dolnośląskie,dzierżoniowski,Piława Górna,gmina miejska,0202041,2025,nowy,,,,,,,,,,
2593,dolnośląskie,dzierżoniowski,Dzierżoniów,gmina wiejska,0202052,2018,nowy,,,,,,,,,,
