row_idx,województwo,powiat,gmina,typ gminy,TERYT,rok_raportu,status,ext_dokumentu,zawartosc,url,metoda_pozyskania,hash dokumentu,status komunikatu,dt_utc_finalne,failure_reason,file_size_MB,existed
4165,kujawsko-pomorskie,aleksandrowski,Waganiec,gmina wiejska,0401082,2022,nowy,,,,,,,,,,
4166,kujawsko-pomorskie,aleksandrowski,Waganiec,gmina wiejska,0401082,2023,nowy,,,,,,,,,,
4167,kujawsko-pomorskie,aleksandrowski,Waganiec,gmina wiejska,0401082,2024,nowy,,,,,,,,,,
4168,kujawsko-pomorskie,aleksandrowski,Waganiec,gmina wiejska,0401082,2025,nowy,,,,,,,,,,
4169,kujawsko-pomorskie,aleksandrowski,Zakrzewo,gmina wiejska,0401092,2018,nowy,,,,,,,,,,
4170,kujawsko-pomorskie,aleksandrowski,Zakrzewo,gmina wiejska,0401092,2019,nowy,,,,,,,,,,
4171,kujawsko-pomorskie,aleksandrowski,Zakrzewo,gmina wiejska,0401092,2020,nowy,,,,,,,,,,
4172,kujawsko-pomorskie,aleksandrowski,Zakrzewo,gmina wiejska,0401092,2021,nowy,,,,,,,,,,
4173,kujawsko-pomorskie,aleksandrowski,Zakrzewo,gmina wiejska,0401092,2022,nowy,,,,,,,,,,
4174,kujawsko-pomorskie,aleksandrowski,Zakrzewo,gmina wiejska,0401092,2023,nowy,,,,,,,,,,
4175,kujawsko-pomorskie,aleksandrowski,Zakrzewo,gmina wiejska,0401092,2024,nowy,,,,,,,,,,
4176,kujawsko-pomorskie,aleksandrowski,Zakrzewo,gmina wiejska,0401092,2025,nowy,,,,,,,,,,
4177,kujawsko-pomorskie,brodnicki,-,-,0402,2018,nowy,,,,,,,,,,
4178,kujawsko-pomorskie,brodnicki,-,-,0402,2019,nowy,,,,,,,,,,
4179,kujawsko-pomorskie,brodnicki,-,-,0402,2020,nowy,,,,,,,,,,
4180,kujawsko-pomorskie,brodnicki,-,-,0402,2021,nowy,,,,,,,,,,
4181,kujawsko-pomorskie,brodnicki,-,-,0402,2022,nowy,,,,,,,,,,
4182,kujawsko-pomorskie,brodnicki,-,-,0402,2023,nowy,,,,,,,,,,
4183,kujawsko-pomorskie,brodnicki,-,-,0402,2024,nowy,,,,,,,,,,
4184,kujawsko-pomorskie,brodnicki,-,-,0402,2025,nowy,,,,,,,,,,
4185,kujawsko-pomorskie,brodnicki,Brodnica,gmina miejska,0402011,2018,nowy,,,,,,,,,,
4186,kujawsko-pomorskie,brodnicki,Brodnica,gmina miejska,0402011,2019,nowy,,,,,,,,,,
4187,kujawsko-pomorskie,brodnicki,Brodnica,gmina miejska,0402011,2020,nowy,,,,,,,,,,
4188,kujawsko-pomorskie,brodnicki,Brodnica,gmina miejska,0402011,2021,nowy,,,,,,,,,,
4189,kujawsko-pomorskie,brodnicki,Brodnica,gmina miejska,0402011,2022,nowy,,,,,,,,,,
4190,kujawsko-pomorskie,brodnicki,Brodnica,gmina miejska,0402011,2023,nowy,,,,,,,,,,
4191,kujawsko-pomorskie,brodnicki,Brodnica,gmina miejska,0402011,2024,nowy,,,,,,,,,,
4192,kujawsko-pomorskie,brodnicki,Brodnica,gmina miejska,0402011,2025,nowy,,,,,,,,,,
