row_idx,województwo,powiat,gmina,typ gminy,TERYT,rok_raportu,status,ext_dokumentu,zawartosc,url,metoda_pozyskania,hash dokumentu,status komunikatu,dt_utc_finalne,failure_reason,file_size_MB,existed
15644,pomorskie,chojnicki,Czersk,gmina miejsko-wiejska,2202043,2020,nowy,,,,,,,,,,
15645,pomorskie,chojnicki,Czersk,gmina miejsko-wiejska,2202043,2021,nowy,,,,,,,,,,
15646,pomorskie,chojnicki,Czersk,gmina miejsko-wiejska,2202043,2022,nowy,,,,,,,,,,
15647,pomorskie,chojnicki,Czersk,gmina miejsko-wiejska,2202043,2023,nowy,,,,,,,,,,
15648,pomorskie,chojnicki,Czersk,gmina miejsko-wiejska,2202043,2024,nowy,,,,,,,,,,
15649,pomorskie,chojnicki,Czersk,gmina miejsko-wiejska,2202043,2025,nowy,,,,,,,,,,
15650,pomorskie,chojnicki,Konarzyny,gmina wiejska,2202052,2018,nowy,,,,,,,,,,
15651,pomorskie,chojnicki,Konarzyny,gmina wiejska,2202052,2019,nowy,,,,,,,,,,
15652,pomorskie,chojnicki,Konarzyny,gmina wiejska,2202052,2020,nowy,,,,,,,,,,
15653,pomorskie,chojnicki,Konarzyny,gmina wiejska,2202052,2021,nowy,,,,,,,,,,
15654,pomorskie,chojnicki,Konarzyny,gmina wiejska,2202052,2022,nowy,,,,,,,,,,
15655,pomorskie,chojnicki,Konarzyny,gmina wiejska,2202052,2023,nowy,,,,,,,,,,
15656,pomorskie,chojnicki,Konarzyny,gmina wiejska,2202052,2024,nowy,,,,,,,,,,
15657,pomorskie,chojnicki,Konarzyny,gmina wiejska,2202052,2025,nowy,,,,,,,,,,
15658,pomorskie,człuchowski,-,-,2203,2018,nowy,,,,,,,,,,
15659,pomorskie,człuchowski,-,-,2203,2019,nowy,,,,,,,,,,
15660,pomorskie,człuchowski,-,-,2203,2020,nowy,,,,,,,,,,
15661,pomorskie,człuchowski,-,-,2203,2021,nowy,,,,,,,,,,
15662,pomorskie,człuchowski,-,-,2203,2022,nowy,,,,,,,,,,
15663,pomorskie,człuchowski,-,-,2203,2023,nowy,,,,,,,,,,
15664,pomorskie,człuchowski,-,-,2203,2024,nowy,,,,,,,,,,
15665,pomorskie,człuchowski,-,-,2203,2025,nowy,,,,,,,,,,
15666,pomorskie,człuchowski,Człuchów,gmina miejska,2203011,2018,nowy,,,,,,,,,,
15667,pomorskie,człuchowski,Człuchów,gmina miejska,2203011,2019,nowy,,,,,,,,,,
15668,pomorskie,człuchowski,Człuchów,gmina miejska,2203011,2020,nowy,,,,,,,,,,
15669,pomorskie,człuchowski,Człuchów,gmina miejska,2203011,2021,nowy,,,,,,,,,,
15670,pomorskie,człuchowski,Człuchów,gmina miejska,2203011,2022,nowy,,,,,,,,,,
15671,pomorskie,człuchowski,Człuchów,gmina miejska,2203011,2023,nowy,,,,,,,,,,
15672,pomorskie,człuchowski,Człuchów,gmina miejska,2203011,2024,nowy,,,,,,,,,,
15673,pomorskie,człuchowski,Człuchów,gmina miejska,2203011,2025,nowy,,,,,,,,,,
15674,pomorskie,człuchowski,Czarne,gmina miejsko-wiejska,2203023,2018,nowy,,,,,,,,,,
15675,pomorskie,człuchowski,Czarne,gmina miejsko-wiejska,2203023,2019,nowy,,,,,,,,,,
15676,pomorskie,człuchowski,Czarne,gmina miejsko-wiejska,2203023,2020,nowy,,,,,,,,,,
15677,pomorskie,człuchowski,Czarne,gmina miejsko-wiejska,2203023,2021,nowy,,,,,,,,,,
15678,pomorskie,człuchowski,Czarne,gmina miejsko-wiejska,2203023,2022,nowy,,,,,,,,,,
15679,pomorskie,człuchowski,Czarne,gmina miejsko-wiejska,2203023,2023,nowy,,,,,,,,,,
15680,pomorskie,człuchowski,Czarne,gmina miejsko-wiejska,2203023,2024,nowy,,,,,,,,,,
15681,pomorskie,człuchowski,Czarne,gmina miejsko-wiejska,2203023,2025,nowy,,,,,,,,,,
15682,pomorskie,człuchowski,Człuchów,gmina wiejska,2203032,2018,nowy,,,,,,,,,,
15683,pomorskie,człuchowski,Człuchów,gmina wiejska,2203032,2019,nowy,,,,,,,,,,
15684,pomorskie,człuchowski,Człuchów,gmina wiejska,2203032,2020,nowy,,,,,,,,,,
15685,pomorskie,człuchowski,Człuchów,gmina wiejska,2203032,2021,nowy,,,,,,,,,,
15686,pomorskie,człuchowski,Człuchów,gmina wiejska,2203032,2022,nowy,,,,,,,,,,
15687,pomorskie,człuchowski,Człuchów,gmina wiejska,2203032,2023,nowy,,,,,,,,,,
15688,pomorskie,człuchowski,Człuchów,gmina wiejska,2203032,2024,nowy,,,,,,,,,,
15689,pomorskie,człuchowski,Człuchów,gmina wiejska,2203032,2025,nowy,,,,,,,,,,
15690,pomorskie,człuchowski,Debrzno,gmina miejsko-wiejska,2203043,2018,nowy,,,,,,,,,,
15691,pomorskie,człuchowski,Debrzno,gmina miejsko-wiejska,2203043,2019,nowy,,,,,,,,,,
15692,pomorskie,człuchowski,Debrzno,gmina miejsko-wiejska,2203043,2020,nowy,,,,,,,,,,
15693,pomorskie,człuchowski,Debrzno,gmina miejsko-wiejska,2203043,2021,nowy,,,,,,,,,,
15694,pomorskie,człuchowski,Debrzno,gmina miejsko-wiejska,2203043,2022,nowy,,,,,,,,,,
15695,pomorskie,człuchowski,Debrzno,gmina miejsko-wiejska,2203043,2023,nowy,,,,,,,,,,
15696,pomorskie,człuchowski,Debrzno,gmina miejsko-wiejska,2203043,2024,nowy,,,,,,,,,,
15697,pomorskie,człuchowski,Debrzno,gmina miejsko-wiejska,2203043,2025,nowy,,,,,,,,,,
15698,pomorskie,człuchowski,Koczała,gmina wiejska,2203052,2018,nowy,,,,,,,,,,
15699,pomorskie,człuchowski,Koczała,gmina wiejska,2203052,2019,nowy,,,,,,,,,,
15700,pomorskie,człuchowski,Koczała,gmina wiejska,2203052,2020,nowy,,,,,,,,,,
15701,pomorskie,człuchowski,Koczała,gmina wiejska,2203052,2021,nowy,,,,,,,,,,
15702,pomorskie,człuchowski,Koczała,gmina wiejska,2203052,2022,nowy,,,,,,,,,,
15703,pomorskie,człuchowski,Koczała,gmina wiejska,2203052,2023,nowy,,,,,,,,,,
15704,pomorskie,człuchowski,Koczała,gmina wiejska,2203052,2024,nowy,,,,,,,,,,
15705,pomorskie,człuchowski,Koczała,gmina wiejska,2203052,2025,nowy,,,,,,,,,,
15706,pomorskie,człuchowski,Przechlewo,gmina wiejska,2203062,2018,nowy,,,,,,,,,,
15707,pomorskie,człuchowski,Przechlewo,gmina wiejska,2203062,2019,nowy,,,,,,,,,,
15708,pomorskie,człuchowski,Przechlewo,gmina wiejska,2203062,2020,nowy,,,,,,,,,,
15709,pomorskie,człuchowski,Przechlewo,gmina wiejska,2203062,2021,nowy,,,,,,,,,,
