row_idx,województwo,powiat,gmina,typ gminy,TERYT,rok_raportu,status,ext_dokumentu,zawartosc,url,metoda_pozyskania,hash dokumentu,status komunikatu,dt_utc_finalne,failure_reason,file_size_MB,existed
22000,zachodniopomorskie,choszczeński,Krzęcin,gmina wiejska,3202042,2024,nowy,,,,,,,,,,
22001,zachodniopomorskie,choszczeński,Krzęcin,gmina wiejska,3202042,2025,nowy,,,,,,,,,,
22002,zachodniopomorskie,choszczeński,Pełczyce,gmina miejsko-wiejska,3202053,2018,nowy,,,,,,,,,,
22003,zachodniopomorskie,choszczeński,Pełczyce,gmina miejsko-wiejska,3202053,2019,nowy,,,,,,,,,,
22004,zachodniopomorskie,choszczeński,Pełczyce,gmina miejsko-wiejska,3202053,2020,nowy,,,,,,,,,,
22005,zachodniopomorskie,choszczeński,Pełczyce,gmina miejsko-wiejska,3202053,2021,nowy,,,,,,,,,,
22006,zachodniopomorskie,choszczeński,Pełczyce,gmina miejsko-wiejska,3202053,2022,nowy,,,,,,,,,,
22007,zachodniopomorskie,choszczeński,Pełczyce,gmina miejsko-wiejska,3202053,2023,nowy,,,,,,,,,,
22008,zachodniopomorskie,choszczeński,Pełczyce,gmina miejsko-wiejska,3202053,2024,nowy,,,,,,,,,,
22009,zachodniopomorskie,choszczeński,Pełczyce,gmina miejsko-wiejska,3202053,2025,nowy,,,,,,,,,,
22010,zachodniopomorskie,choszczeński,Recz,gmina miejsko-wiejska,3202063,2018,nowy,,,,,,,,,,
22011,zachodniopomorskie,choszczeński,Recz,gmina miejsko-wiejska,3202063,2019,nowy,,,,,,,,,,
22012,zachodniopomorskie,choszczeński,Recz,gmina miejsko-wiejska,3202063,2020,nowy,,,,,,,,,,
22013,zachodniopomorskie,choszczeński,Recz,gmina miejsko-wiejska,3202063,2021,nowy,,,,,,,,,,
22014,zachodniopomorskie,choszczeński,Recz,gmina miejsko-wiejska,3202063,2022,nowy,,,,,,,,,,
22015,zachodniopomorskie,choszczeński,Recz,gmina miejsko-wiejska,3202063,2023,nowy,,,,,,,,,,
22016,zachodniopomorskie,choszczeński,Recz,gmina miejsko-wiejska,3202063,2024,nowy,,,,,,,,,,
22017,zachodniopomorskie,choszczeński,Recz,gmina miejsko-wiejska,3202063,2025,nowy,,,,,,,,,,
22018,zachodniopomorskie,drawski,-,-,3203,2018,nowy,,,,,,,,,,
22019,zachodniopomorskie,drawski,-,-,3203,2019,nowy,,,,,,,,,,
22020,zachodniopomorskie,drawski,-,-,3203,2020,nowy,,,,,,,,,,
22021,zachodniopomorskie,drawski,-,-,3203,2021,nowy,,,,,,,,,,
22022,zachodniopomorskie,drawski,-,-,3203,2022,nowy,,,,,,,,,,
22023,zachodniopomorskie,drawski,-,-,3203,2023,nowy,,,,,,,,,,
22024,zachodniopomorskie,drawski,-,-,3203,2024,nowy,,,,,,,,,,
22025,zachodniopomorskie,drawski,-,-,3203,2025,nowy,,,,,,,,,,
22026,zachodniopomorskie,drawski,Czaplinek,gmina miejsko-wiejska,3203013,2018,nowy,,,,,,,,,,
22027,zachodniopomorskie,drawski,Czaplinek,gmina miejsko-wiejska,3203013,2019,nowy,,,,,,,,,,
22028,zachodniopomorskie,drawski,Czaplinek,gmina miejsko-wiejska,3203013,2020,nowy,,,,,,,,,,
22029,zachodniopomorskie,drawski,Czaplinek,gmina miejsko-wiejska,3203013,2021,nowy,,,,,,,,,,
22030,zachodniopomorskie,drawski,Czaplinek,gmina miejsko-wiejska,3203013,2022,nowy,,,,,,,,,,
22031,zachodniopomorskie,drawski,Czaplinek,gmina miejsko-wiejska,3203013,2023,nowy,,,,,,,,,,
22032,zachodniopomorskie,drawski,Czaplinek,gmina miejsko-wiejska,3203013,2024,nowy,,,,,,,,,,
22033,zachodniopomorskie,drawski,Czaplinek,gmina miejsko-wiejska,3203013,2025,nowy,,,,,,,,,,
22034,zachodniopomorskie,drawski,Drawsko Pomorskie,gmina miejsko-wiejska,3203023,2018,nowy,,,,,,,,,,
22035,zachodniopomorskie,drawski,Drawsko Pomorskie,gmina miejsko-wiejska,3203023,2019,nowy,,,,,,,,,,
22036,zachodniopomorskie,drawski,Drawsko Pomorskie,gmina miejsko-wiejska,3203023,2020,nowy,,,,,,,,,,
22037,zachodniopomorskie,drawski,Drawsko Pomorskie,gmina miejsko-wiejska,3203023,2021,nowy,,,,,,,,,,
22038,zachodniopomorskie,drawski,Drawsko Pomorskie,gmina miejsko-wiejska,3203023,2022,nowy,,,,,,,,,,
22039,zachodniopomorskie,drawski,Drawsko Pomorskie,gmina miejsko-wiejska,3203023,2023,nowy,,,,,,,,,,
22040,zachodniopomorskie,drawski,Drawsko Pomorskie,gmina miejsko-wiejska,3203023,2024,nowy,,,,,,,,,,
22041,zachodniopomorskie,drawski,Drawsko Pomorskie,gmina miejsko-wiejska,3203023,2025,nowy,,,,,,,,,,
22042,zachodniopomorskie,drawski,Kalisz Pomorski,gmina miejsko-wiejska,3203033,2018,nowy,,,,,,,,,,
22043,zachodniopomorskie,drawski,Kalisz Pomorski,gmina miejsko-wiejska,3203033,2019,nowy,,,,,,,,,,
22044,zachodniopomorskie,drawski,Kalisz Pomorski,gmina miejsko-wiejska,3203033,2020,nowy,,,,,,,,,,
22045,zachodniopomorskie,drawski,Kalisz Pomorski,gmina miejsko-wiejska,3203033,2021,nowy,,,,,,,,,,
22046,zachodniopomorskie,drawski,Kalisz Pomorski,gmina miejsko-wiejska,3203033,2022,nowy,,,,,,,,,,
22047,zachodniopomorskie,drawski,Kalisz Pomorski,gmina miejsko-wiejska,3203033,2023,nowy,,,,,,,,,,
22048,zachodniopomorskie,drawski,Kalisz Pomorski,gmina miejsko-wiejska,3203033,2024,nowy,,,,,,,,,,
22049,zachodniopomorskie,drawski,Kalisz Pomorski,gmina miejsko-wiejska,3203033,2025,nowy,,,,,,,,,,
22050,zachodniopomorskie,drawski,Ostrowice,gmina wiejska,3203042,2018,nowy,,,,,,,,,,
22051,zachodniopomorskie,drawski,Wierzchowo,gmina wiejska,3203052,2018,nowy,,,,,,,,,,
22052,zachodniopomorskie,drawski,Wierzchowo,gmina wiejska,3203052,2019,nowy,,,,,,,,,,
22053,zachodniopomorskie,drawski,Wierzchowo,gmina wiejska,3203052,2020,nowy,,,,,,,,,,
22054,zachodniopomorskie,drawski,Wierzchowo,gmina wiejska,3203052,2021,nowy,,,,,,,,,,
22055,zachodniopomorskie,drawski,Wierzchowo,gmina wiejska,3203052,2022,nowy,,,,,,,,,,
22056,zachodniopomorskie,drawski,Wierzchowo,gmina wiejska,3203052,2023,nowy,,,,,,,,,,
22057,zachodniopomorskie,drawski,Wierzchowo,gmina wiejska,3203052,2024,nowy,,,,,,,,,,
22058,zachodniopomorskie,drawski,Wierzchowo,gmina wiejska,3203052,2025,nowy,,,,,,,,,,
22059,zachodniopomorskie,drawski,Złocieniec,gmina miejsko-wiejska,3203063,2018,nowy,,,,,,,,,,
22060,zachodniopomorskie,drawski,Złocieniec,gmina miejsko-wiejska,3203063,2019,nowy,,,,,,,,,,
22061,zachodniopomorskie,drawski,Złocieniec,gmina miejsko-wiejska,3203063,2020,nowy,,,,,,,,,,
22062,zachodniopomorskie,drawski,Złocieniec,gmina miejsko-wiejska,3203063,2021,nowy,,,,,,,,,,
22063,zachodniopomorskie,drawski,Złocieniec,gmina miejsko-wiejska,3203063,2022,nowy,,,,,,,,,,
22064,zachodniopomorskie,drawski,Złocieniec,gmina miejsko-wiejska,3203063,2023,nowy,,,,,,,,,,
22065,zachodniopomorskie,drawski,Złocieniec,gmina miejsko-wiejska,3203063,2024,nowy,,,,,,,,,,
22066,zachodniopomorskie,drawski,Złocieniec,gmina miejsko-wiejska,3203063,2025,nowy,,,,,,,,,,
22067,zachodniopomorskie,goleniowski,-,-,3204,2018,nowy,,,,,,,,,,
22068,zachodniopomorskie,goleniowski,-,-,3204,2019,nowy,,,,,,,,,,
22069,zachodniopomorskie,goleniowski,-,-,3204,2020,nowy,,,,,,,,,,
22070,zachodniopomorskie,goleniowski,-,-,3204,2021,nowy,,,,,,,,,,
22071,zachodniopomorskie,goleniowski,-,-,3204,2022,nowy,,,,,,,,,,
22072,zachodniopomorskie,goleniowski,-,-,3204,2023,nowy,,,,,,,,,,
22073,zachodniopomorskie,goleniowski,-,-,3204,2024,nowy,,,,,,,,,,
22074,zachodniopomorskie,goleniowski,-,-,3204,2025,nowy,,,,,,,,,,
22075,zachodniopomorskie,goleniowski,Goleniów,gmina miejsko-wiejska,3204023,2018,nowy,,,,,,,,,,
22076,zachodniopomorskie,goleniowski,Goleniów,gmina miejsko-wiejska,3204023,2019,nowy,,,,,,,,,,
22077,zachodniopomorskie,goleniowski,Goleniów,gmina miejsko-wiejska,3204023,2020,nowy,,,,,,,,,,
22078,zachodniopomorskie,goleniowski,Goleniów,gmina miejsko-wiejska,3204023,2021,nowy,,,,,,,,,,
22079,zachodniopomorskie,goleniowski,Goleniów,gmina miejsko-wiejska,3204023,2022,nowy,,,,,,,,,,
22080,zachodniopomorskie,goleniowski,Goleniów,gmina miejsko-wiejska,3204023,2023,nowy,,,,,,,,,,
22081,zachodniopomorskie,goleniowski,Goleniów,gmina miejsko-wiejska,3204023,2024,nowy,,,,,,,,,,
22082,zachodniopomorskie,goleniowski,Goleniów,gmina miejsko-wiejska,3204023,2025,nowy,,,,,,,,,,
22083,zachodniopomorskie,goleniowski,Maszewo,gmina miejsko-wiejska,3204033,2018,nowy,,,,,,,,,,
22084,zachodniopomorskie,goleniowski,Maszewo,gmina miejsko-wiejska,3204033,2019,nowy,,,,,,,,,,
22085,zachodniopomorskie,goleniowski,Maszewo,gmina miejsko-wiejska,3204033,2020,nowy,,,,,,,,,,
22086,zachodniopomorskie,goleniowski,Maszewo,gmina miejsko-wiejska,3204033,2021,nowy,,,,,,,,,,
22087,zachodniopomorskie,goleniowski,Maszewo,gmina miejsko-wiejska,3204033,2022,nowy,,,,,,,,,,
22088,zachodniopomorskie,goleniowski,Maszewo,gmina miejsko-wiejska,3204033,2023,nowy,,,,,,,,,,
22089,zachodniopomorskie,goleniowski,Maszewo,gmina miejsko-wiejska,3204033,2024,nowy,,,,,,,,,,
22090,zachodniopomorskie,goleniowski,Maszewo,gmina miejsko-wiejska,3204033,2025,nowy,,,,,,,,,,
22091,zachodniopomorskie,goleniowski,Nowogard,gmina miejsko-wiejska,3204043,2018,nowy,,,,,,,,,,
22092,zachodniopomorskie,goleniowski,Nowogard,gmina miejsko-wiejska,3204043,2019,nowy,,,,,,,,,,
22093,zachodniopomorskie,goleniowski,Nowogard,gmina miejsko-wiejska,3204043,2020,nowy,,,,,,,,,,
22094,zachodniopomorskie,goleniowski,Nowogard,gmina miejsko-wiejska,3204043,2021,nowy,,,,,,,,,,
22095,zachodniopomorskie,goleniowski,Nowogard,gmina miejsko-wiejska,3204043,2022,nowy,,,,,,,,,,
22096,zachodniopomorskie,goleniowski,Nowogard,gmina miejsko-wiejska,3204043,2023,nowy,,,,,,,,,,
22097,zachodniopomorskie,goleniowski,Nowogard,gmina miejsko-wiejska,3204043,2024,nowy,,,,,,,,,,
22098,zachodniopomorskie,goleniowski,Nowogard,gmina miejsko-wiejska,3204043,2025,nowy,,,,,,,,,,
22099,zachodniopomorskie,goleniowski,Osina,gmina wiejska,3204052,2018,nowy,,,,,,,,,,
22100,zachodniopomorskie,goleniowski,Osina,gmina wiejska,3204052,2019,nowy,,,,,,,,,,
22101,zachodniopomorskie,goleniowski,Osina,gmina wiejska,3204052,2020,nowy,,,,,,,,,,
22102,zachodniopomorskie,goleniowski,Osina,gmina wiejska,3204052,2021,nowy,,,,,,,,,,
22103,zachodniopomorskie,goleniowski,Osina,gmina wiejska,3204052,2022,nowy,,,,,,,,,,
22104,zachodniopomorskie,goleniowski,Osina,gmina wiejska,3204052,2023,nowy,,,,,,,,,,
22105,zachodniopomorskie,goleniowski,Osina,gmina wiejska,3204052,2024,nowy,,,,,,,,,,
22106,zachodniopomorskie,goleniowski,Osina,gmina wiejska,3204052,2025,nowy,,,,,,,,,,
