row_idx,województwo,powiat,gmina,typ gminy,TERYT,rok_raportu,status,ext_dokumentu,zawartosc,url,metoda_pozyskania,hash dokumentu,status komunikatu,dt_utc_finalne,failure_reason,file_size_MB,existed
13352,opolskie,głubczycki,Głubczyce,gmina miejsko-wiejska,1602033,2024,nowy,,,,,,,,,,
13353,opolskie,głubczycki,Głubczyce,gmina miejsko-wiejska,1602033,2025,nowy,,,,,,,,,,
13354,opolskie,głubczycki,Kietrz,gmina miejsko-wiejska,1602043,2018,nowy,,,,,,,,,,
13355,opolskie,głubczycki,Kietrz,gmina miejsko-wiejska,1602043,2019,nowy,,,,,,,,,,
13356,opolskie,głubczycki,Kietrz,gmina miejsko-wiejska,1602043,2020,nowy,,,,,,,,,,
13357,opolskie,głubczycki,Kietrz,gmina miejsko-wiejska,1602043,2021,nowy,,,,,,,,,,
13358,opolskie,głubczycki,Kietrz,gmina miejsko-wiejska,1602043,2022,nowy,,,,,,,,,,
13359,opolskie,głubczycki,Kietrz,gmina miejsko-wiejska,1602043,2023,nowy,,,,,,,,,,
13360,opolskie,głubczycki,Kietrz,gmina miejsko-wiejska,1602043,2024,nowy,,,,,,,,,,
13361,opolskie,głubczycki,Kietrz,gmina miejsko-wiejska,1602043,2025,nowy,,,,,,,,,,
13362,opolskie,kędzierzyńsko-kozielski,-,-,1603,2018,nowy,,,,,,,,,,
13363,opolskie,kędzierzyńsko-kozielski,-,-,1603,2019,nowy,,,,,,,,,,
13364,opolskie,kędzierzyńsko-kozielski,-,-,1603,2020,nowy,,,,,,,,,,
13365,opolskie,kędzierzyńsko-kozielski,-,-,1603,2021,nowy,,,,,,,,,,
13366,opolskie,kędzierzyńsko-kozielski,-,-,1603,2022,nowy,,,,,,,,,,
13367,opolskie,kędzierzyńsko-kozielski,-,-,1603,2023,nowy,,,,,,,,,,
13368,opolskie,kędzierzyńsko-kozielski,-,-,1603,2024,nowy,,,,,,,,,,
13369,opolskie,kędzierzyńsko-kozielski,-,-,1603,2025,nowy,,,,,,,,,,
13370,opolskie,kędzierzyńsko-kozielski,Kędzierzyn-Koźle,gmina miejska,1603011,2018,nowy,,,,,,,,,,
13371,opolskie,kędzierzyńsko-kozielski,Kędzierzyn-Koźle,gmina miejska,1603011,2019,nowy,,,,,,,,,,
13372,opolskie,kędzierzyńsko-kozielski,Kędzierzyn-Koźle,gmina miejska,1603011,2020,nowy,,,,,,,,,,
13373,opolskie,kędzierzyńsko-kozielski,Kędzierzyn-Koźle,gmina miejska,1603011,2021,nowy,,,,,,,,,,
13374,opolskie,kędzierzyńsko-kozielski,Kędzierzyn-Koźle,gmina miejska,1603011,2022,nowy,,,,,,,,,,
13375,opolskie,kędzierzyńsko-kozielski,Kędzierzyn-Koźle,gmina miejska,1603011,2023,nowy,,,,,,,,,,
13376,opolskie,kędzierzyńsko-kozielski,Kędzierzyn-Koźle,gmina miejska,1603011,2024,nowy,,,,,,,,,,
13377,opolskie,kędzierzyńsko-kozielski,Kędzierzyn-Koźle,gmina miejska,1603011,2025,nowy,,,,,,,,,,
13378,opolskie,kędzierzyńsko-kozielski,Bierawa,gmina wiejska,1603022,2018,nowy,,,,,,,,,,
13379,opolskie,kędzierzyńsko-kozielski,Bierawa,gmina wiejska,1603022,2019,nowy,,,,,,,,,,
13380,opolskie,kędzierzyńsko-kozielski,Bierawa,gmina wiejska,1603022,2020,nowy,,,,,,,,,,
13381,opolskie,kędzierzyńsko-kozielski,Bierawa,gmina wiejska,1603022,2021,nowy,,,,,,,,,,
13382,opolskie,kędzierzyńsko-kozielski,Bierawa,gmina wiejska,1603022,2022,nowy,,,,,,,,,,
13383,opolskie,kędzierzyńsko-kozielski,Bierawa,gmina wiejska,1603022,2023,nowy,,,,,,,,,,
13384,opolskie,kędzierzyńsko-kozielski,Bierawa,gmina wiejska,1603022,2024,nowy,,,,,,,,,,
